timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight,correction_rate
2026-07-17T13:48:51,3,full,msl_id12,MSL,0.0172,0.5677,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9199,0.027,0.1154,0.5799,50,256,0.1,0.1
2026-07-17T13:48:51,3,full,msl_id12,MSL,0.0607,0.546,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,7.1514,0.0541,0.2308,0.625,50,256,1.0,0.01
2026-07-17T13:48:53,3,full,msl_id12,MSL,0.009,0.3272,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.901,0.009,0.0385,0.7084,50,256,0.001,0.1
2026-07-17T13:49:42,3,full,opportunity_id1,OPPORTUNITY,0.0502,0.7457,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3459,0.0186,0.0319,0.9465,50,256,0.01,0.01
2026-07-17T13:49:45,3,full,opportunity_id1,OPPORTUNITY,0.0526,0.7293,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5596,0.03,0.0513,0.2967,50,256,0.1,0.1
2026-07-17T13:49:46,3,full,opportunity_id1,OPPORTUNITY,0.0502,0.7081,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3745,0.0267,0.0458,0.3887,50,256,1.0,0.1
2026-07-17T13:49:47,3,full,opportunity_id1,OPPORTUNITY,0.0514,0.7221,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3452,0.0316,0.0541,0.3684,50,256,0.01,0.1
2026-07-17T13:49:47,3,full,opportunity_id1,OPPORTUNITY,0.026,0.4743,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9954,0.0146,0.025,0.3121,50,256,0.001,0.1
2026-07-17T13:49:51,3,full,opportunity_id1,OPPORTUNITY,0.0501,0.7458,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3408,0.0186,0.0319,0.8357,50,256,1.0,0.01
2026-07-17T13:50:06,3,full,opportunity_id1,OPPORTUNITY,0.0502,0.7457,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3462,0.0186,0.0319,0.8787,50,256,0.1,0.01
2026-07-17T13:52:55,3,full,msl_id2,MSL,0.158,0.7283,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7749,0.0621,0.0482,0.7495,50,256,0.001,0.001
2026-07-17T13:52:55,3,full,msl_id12,MSL,0.0293,0.6371,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1539,0.045,0.1923,0.5351,50,256,1.0,0.1
2026-07-17T13:52:55,3,full,msl_id2,MSL,0.1573,0.7237,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8035,0.0621,0.0482,0.7195,50,256,0.1,0.001
2026-07-17T13:52:56,3,full,msl_id2,MSL,0.1572,0.7251,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7973,0.0621,0.0482,0.7344,50,256,0.01,0.001
2026-07-17T13:56:51,3,full,msl_id2,MSL,0.1573,0.7241,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8038,0.0621,0.0482,0.7232,50,256,1.0,0.001
2026-07-17T13:56:52,3,full,msl_id2,MSL,0.0879,0.5805,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2217,0.0565,0.0439,0.7127,50,256,0.001,0.01
2026-07-17T13:56:52,3,full,msl_id2,MSL,0.0712,0.4889,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2243,0.0565,0.0439,0.6333,50,256,0.01,0.01
2026-07-17T14:28:54,3,full,msl_id2,MSL,0.0821,0.56,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0782,0.0678,0.0526,0.6585,50,256,0.001,0.1
